ID,Recipe ID,Ingredient ID,Weight
1,1,137,150.0
2,1,221,250.0
3,1,458,15.0
4,1,425,1.5
5,1,421,2.0
6,2,308,130.0
7,2,243,200.0
8,2,199,60.0
9,2,337,20.0
10,2,390,1.0
11,2,51,100.0
12,3,376,250.0
13,3,372,50.0
14,3,165,50.0
15,3,337,100.0
16,4,63,400.0
17,4,251,20.0
18,4,243,200.0
19,4,17,150.0
20,4,337,20.0
21,5,453,75.0
22,6,510,120.0
23,6,390,0.0
24,6,486,0.0
25,6,474,12.0
26,6,243,25.0
27,6,294,20.0
28,6,314,10.0
29,7,77,100.0
30,7,510,180.0
31,7,418,2.0
32,7,390,0.0
33,8,45,50.0
34,8,427,35.0
35,8,510,60.0
36,8,62,45.0
37,8,308,45.0
38,8,291,15.0
39,9,294,320.0
40,9,315,80.0
41,9,488,10.0
42,9,314,50.0
43,9,4,25.0
44,9,337,10.0
45,9,390,8.0
46,9,486,4.0
47,10,372,40.0
48,10,510,120.0
49,10,243,120.0
50,10,311,10.0
51,10,308,200.0
52,10,337,100.0
53,10,379,100.0
54,10,434,100.0
55,10,73,0.0
56,11,154,150.0
57,11,372,25.0
58,11,390,0.0
59,12,126,350.0
60,12,252,40.0
61,12,121,20.0
62,12,186,60.0
63,12,268,100.0
64,12,390,0.0
65,12,271,5.0
66,13,17,1000.0
67,14,235,60.0
68,14,446,40.0
69,14,379,30.0
70,14,425,3.0
71,14,486,4.0
72,15,322,100.0
73,15,11,80.0
74,15,438,30.0
75,15,294,80.0
76,15,236,10.0
77,15,458,15.0
78,16,323,50.0
79,16,62,450.0
80,16,294,80.0
81,16,231,55.0
82,16,289,30.0
83,16,390,0.0
84,17,137,50.0
85,17,315,20.0
86,17,488,5.0
87,17,458,2.0
88,17,390,0.0
89,18,434,180.0
90,18,311,5.0
91,18,212,120.0
92,18,190,90.0
93,18,337,100.0
94,18,510,180.0
95,18,308,100.0
96,19,294,240.0
97,19,252,90.0
98,19,132,240.0
99,19,315,80.0
100,19,151,50.0
101,19,390,12.5
102,19,62,1500.0
103,20,494,400.0
104,20,315,80.0
105,20,390,0.0
106,20,399,0.0
107,21,137,300.0
108,21,199,60.0
109,21,383,2.5
110,21,126,300.0
111,21,308,200.0
112,21,314,85.0
113,22,434,200.0
114,22,228,16.0
115,22,308,25.0
116,22,199,60.0
117,22,337,50.0
118,23,243,1000.0
119,23,207,200.0
120,23,372,20.0
121,23,337,75.0
122,23,390,0.0
123,24,314,17.0
124,24,446,60.0
125,24,399,2.5
126,24,390,1.0
127,24,31,300.0
128,25,76,175.0
129,25,243,450.0
130,25,372,5.0
131,26,137,206.0
132,26,308,150.0
133,26,502,750.0
134,26,510,180.0
135,26,337,100.0
136,27,231,80.0
137,27,510,120.0
138,27,433,80.0
139,27,221,25.0
140,27,340,4.0
141,27,315,15.0
142,28,137,206.0
143,28,308,130.0
144,28,383,5.0
145,28,337,180.0
146,28,199,60.0
147,28,123,50.0
148,28,379,210.0
149,28,338,70.0
150,28,212,30.0
151,28,379,25.0
152,28,123,25.0
153,28,372,50.0
154,28,337,12.5
155,28,480,0.0
156,29,398,400.0
157,29,494,400.0
158,29,315,80.0
159,29,372,40.0
160,29,390,0.0
161,29,399,0.0
162,30,294,160.0
163,30,427,50.0
164,30,223,300.0
165,30,390,10.0
166,30,62,2000.0
167,31,469,200.0
168,31,314,51.0
169,31,294,240.0
170,31,315,80.0
171,31,488,20.0
172,31,368,100.0
173,31,390,0.0
174,31,486,0.0
175,31,373,30.0
176,31,340,0.0
177,32,308,130.0
178,32,337,90.0
179,32,311,5.0
180,32,383,2.5
181,32,247,1.0
182,32,199,60.0
183,32,379,105.0
184,32,372,40.0
185,32,243,40.0
186,32,75,35.0
187,32,483,37.5
188,33,416,80.0
189,33,308,100.0
190,33,314,51.0
191,33,199,180.0
192,33,383,5.0
193,33,337,100.0
194,33,504,100.0
195,33,338,0.0
196,34,326,400.0
197,34,315,160.0
198,34,252,300.0
199,34,400,10.0
200,34,488,20.0
201,34,390,0.0
202,34,347,400.0
203,35,62,350.0
204,35,223,150.0
205,35,314,10.0
206,35,198,50.0
207,35,178,150.0
208,35,296,60.0
209,35,5,1.0
210,36,141,100.0
211,36,294,80.0
212,36,34,150.0
213,36,180,75.0
214,36,183,200.0
215,36,314,17.0
216,36,390,37.5
217,36,260,10.0
218,36,212,60.0
219,37,132,500.0
220,37,243,100.0
221,37,372,40.0
222,37,462,300.0
223,37,379,100.0
224,37,315,80.0
225,37,308,10.0
226,37,446,30.0
227,37,285,20.0
228,37,164,1.0
229,37,257,1.0
230,38,25,300.0
231,38,252,90.0
232,38,34,75.0
233,38,268,100.0
234,38,294,80.0
235,38,315,80.0
236,38,340,20.0
237,38,337,10.0
238,38,486,2.5
239,38,250,1.0
240,38,314,34.0
241,38,508,7.5
242,38,390,5.0
243,38,27,0.0
244,39,499,100.0
245,39,365,150.0
246,39,373,25.0
247,39,308,25.0
248,39,390,0.0
249,40,322,300.0
250,40,245,500.0
251,40,372,30.0
252,40,337,0.0
253,40,390,0.0
254,41,62,2500.0
255,41,433,100.0
256,41,372,40.0
257,41,390,25.0
258,41,119,0.0
259,41,223,250.0
260,42,137,300.0
261,42,510,60.0
262,42,198,70.0
263,42,132,120.0
264,42,252,45.0
265,42,390,1.0
266,42,340,20.0
267,42,268,50.0
268,43,347,300.0
269,43,132,600.0
270,43,26,500.0
271,43,315,160.0
272,43,488,15.0
273,43,314,34.0
274,43,390,5.0
275,43,486,2.5
276,43,62,100.0
277,43,458,0.0
278,44,11,200.0
279,44,268,100.0
280,44,335,100.0
281,44,198,160.0
282,44,221,20.0
283,44,390,2.0
284,44,486,1.0
285,45,223,200.0
286,45,433,70.0
287,45,199,120.0
288,45,364,69.3
289,45,390,2.5
290,45,372,20.0
291,45,263,0.0
292,46,79,135.0
293,46,433,0.0
294,46,488,0.0
295,47,199,60.0
296,47,314,17.0
297,47,372,30.0
298,47,337,70.0
299,47,367,100.0
300,47,308,70.0
301,47,311,5.0
302,47,214,10.0
303,47,27,22.0
304,48,289,80.0
305,48,433,100.0
306,48,315,80.0
307,48,488,10.0
308,48,390,2.5
309,48,486,1.25
310,48,420,0.5
311,48,372,40.0
312,48,31,100.0
313,48,62,500.0
314,48,427,0.0
315,49,121,180.0
316,49,219,50.0
317,49,494,70.0
318,49,488,5.0
319,49,427,30.0
320,49,379,30.0
321,49,390,0.0
322,49,486,0.0
323,49,314,17.0
324,50,494,100.0
325,50,404,200.0
326,50,314,5.0
327,50,91,150.0
328,50,433,50.0
329,50,390,2.0
330,50,377,1.0
331,51,171,50.0
332,51,178,3.0
333,51,154,30.0
334,51,425,1.0
335,51,314,5.0
336,51,198,75.0
337,51,397,8.0
338,51,399,0.0
339,52,166,200.0
340,52,285,0.0
341,52,385,60.0
342,52,488,10.0
343,52,372,20.0
344,53,494,80.0
345,53,132,80.0
346,53,221,16.0
347,53,390,0.0
348,53,486,0.0
349,53,180,75.0
350,54,116,400.0
351,54,132,360.0
352,54,402,225.0
353,54,315,80.0
354,54,252,90.0
355,54,34,150.0
356,54,52,100.0
357,54,285,8.0
358,54,458,6.0
359,54,217,6.0
360,54,390,0.0
361,54,205,2.0
362,54,314,51.0
363,55,124,150.0
364,55,337,180.0
365,55,243,150.0
366,55,372,100.0
367,56,242,600.0
368,56,314,50.0
369,56,308,100.0
370,56,315,80.0
371,56,252,90.0
372,56,34,150.0
373,56,446,60.0
374,56,390,0.0
375,56,486,0.0
376,57,266,50.0
377,57,438,150.0
378,57,372,50.0
379,57,338,150.0
380,57,375,180.0
381,58,472,6.0
382,58,150,50.0
383,58,268,50.0
384,58,390,0.0
385,58,486,0.0
386,58,488,5.0
387,58,291,17.0
388,59,199,60.0
389,59,314,10.0
390,59,399,2.0
391,59,296,40.0
392,60,39,240.0
393,60,391,240.0
394,60,163,200.0
395,60,221,25.0
396,60,446,30.0
397,61,187,70.0
398,61,1,50.0
399,61,173,60.0
400,61,87,22.0
401,61,337,0.0
402,62,132,200.0
403,62,314,300.0
404,63,198,700.0
405,63,221,100.0
406,63,427,20.0
407,63,294,80.0
408,63,390,0.0
409,63,473,0.0
410,64,95,25.0
411,64,93,20.0
412,64,94,20.0
413,64,453,16.0
414,64,63,300.0
415,65,308,350.0
416,65,199,60.0
417,65,243,200.0
418,65,372,120.0
419,65,337,150.0
420,65,165,50.0
421,65,438,120.0
422,65,338,150.0
423,65,390,1.0
424,66,38,60.0
425,66,135,8.0
426,66,221,8.0
427,66,289,36.0
428,66,314,5.0
429,66,198,70.0
430,66,272,15.0
431,66,268,12.0
432,67,266,25.0
433,67,353,60.0
434,67,189,15.0
435,68,475,300.0
436,68,62,1000.0
437,68,494,200.0
438,68,372,50.0
439,68,315,80.0
440,68,379,100.0
441,68,252,90.0
442,68,314,34.0
443,68,390,0.0
444,68,486,0.0
445,69,308,75.0
446,69,390,2.0
447,69,425,2.0
448,69,367,70.0
449,69,196,300.0
450,69,314,17.0
451,70,37,50.0
452,70,268,100.0
453,70,199,60.0
454,70,379,25.0
455,70,390,0.0
456,71,500,20.0
457,71,510,60.0
458,71,154,50.0
459,71,221,25.0
460,71,268,100.0
461,72,315,80.0
462,72,285,20.0
463,72,34,300.0
464,72,294,240.0
465,72,268,200.0
466,72,390,0.0
467,72,221,25.0
468,73,65,400.0
469,73,62,200.0
470,73,315,160.0
471,73,34,75.0
472,73,294,160.0
473,73,488,5.0
474,73,314,34.0
475,73,273,3.0
476,73,390,0.0
477,73,486,0.0
478,73,132,0.0
479,74,132,120.0
480,74,372,3.0
481,74,443,15.0
482,74,390,2.0
483,74,421,2.0
484,74,340,4.0
485,75,268,100.0
486,75,488,5.0
487,75,314,5.0
488,75,379,300.0
489,75,285,10.0
490,75,390,0.0
491,76,11,80.0
492,76,252,90.0
493,76,502,250.0
494,76,353,24.0
495,77,252,90.0
496,77,453,50.0
497,77,62,50.0
498,78,14,30.0
499,78,315,40.0
500,78,62,50.0
501,78,390,0.0
502,78,187,70.0
503,79,38,60.0
504,79,314,5.0
505,79,465,60.0
506,79,135,8.0
507,79,221,8.0
508,79,289,18.0
509,79,268,12.0
510,79,296,20.0
511,79,399,1.0
512,79,419,1.0
513,80,130,50.0
514,80,199,60.0
515,80,291,5.0
516,80,364,30.0
517,80,390,1.0
518,81,456,200.0
519,81,379,100.0
520,81,510,120.0
521,81,308,150.0
522,81,337,120.0
523,81,311,2.5
524,82,154,45.0
525,82,198,50.0
526,82,291,5.0
527,82,214,5.0
528,82,399,0.0
529,82,421,1.0
530,82,155,100.0
531,82,379,25.0
532,82,427,5.0
533,83,133,30.0
534,83,315,40.0
535,83,285,20.0
536,83,358,50.0
537,83,221,25.0
538,83,390,0.0
539,84,453,50.0
540,84,379,100.0
541,84,510,180.0
542,84,308,150.0
543,84,311,2.5
544,84,117,15.0
545,84,314,0.0
546,85,132,120.0
547,85,170,10.0
548,85,186,6.0
549,85,221,8.0
550,85,372,2.0
551,86,322,500.0
552,86,347,350.0
553,86,252,180.0
554,86,315,160.0
555,86,400,36.0
556,86,314,100.0
557,86,390,25.0
558,87,261,150.0
559,87,432,80.0
560,87,488,10.0
561,87,214,36.0
562,87,271,30.0
563,88,510,180.0
564,88,243,200.0
565,88,391,120.0
566,88,433,30.0
567,88,390,0.0
568,89,132,240.0
569,89,510,120.0
570,89,65,200.0
571,89,234,100.0
572,89,157,80.0
573,89,221,100.0
574,89,390,1.0
575,90,452,80.0
576,90,427,40.0
577,90,386,20.0
578,90,335,16.0
579,91,201,600.0
580,91,379,75.0
581,91,390,5.0
582,91,399,2.5
583,92,434,200.0
584,92,510,60.0
585,92,228,64.0
586,92,337,25.0
587,92,265,56.0
588,93,372,25.0
589,93,182,3.0
590,93,4,50.0
591,93,364,35.0
592,93,340,10.0
593,94,323,75.0
594,94,62,200.0
595,94,65,70.0
596,94,314,15.0
597,94,41,10.0
598,95,291,180.0
599,95,199,60.0
600,95,407,15.0
601,95,390,0.0
602,95,337,0.0
603,95,425,3.0
604,96,245,150.0
605,96,338,0.0
606,96,63,50.0
607,96,487,3.0
608,96,453,20.0
609,97,294,600.0
610,97,488,10.0
611,97,314,40.0
612,97,474,50.0
613,97,390,0.0
614,98,132,480.0
615,98,409,150.0
616,98,197,680.0
617,98,157,200.0
618,98,302,2.0
619,98,473,1.0
620,98,486,1.0
621,98,390,10.0
622,98,62,100.0
623,99,137,300.0
624,99,308,500.0
625,99,390,10.0
626,99,461,500.0
627,99,315,160.0
628,99,486,0.0
629,99,488,15.0
630,99,314,300.0
631,99,383,5.0
632,100,315,50.0
633,100,314,20.0
634,100,446,50.0
635,100,62,200.0
636,100,390,6.0
637,100,486,6.0
638,100,425,6.0
639,101,199,120.0
640,101,159,7.0
641,101,390,5.0
642,101,379,50.0
643,101,308,50.0
644,101,243,15.0
645,101,154,150.0
646,101,314,7.0
647,101,383,1.0
648,102,223,200.0
649,102,20,75.0
650,102,364,180.0
651,102,433,50.0
652,102,488,0.0
653,102,340,0.0
654,103,371,400.0
655,103,424,10.0
656,103,457,20.0
657,103,390,0.0
658,104,97,400.0
659,104,315,80.0
660,104,252,90.0
661,104,198,300.0
662,104,390,1.0
663,104,399,0.0
664,104,433,100.0
665,104,199,180.0
666,104,340,0.0
667,104,449,0.0
668,105,502,1000.0
669,105,239,7.0
670,105,134,20.0
671,106,126,400.0
672,106,133,150.0
673,106,252,90.0
674,106,121,180.0
675,106,294,80.0
676,106,315,80.0
677,107,308,240.0
678,107,243,480.0
679,107,372,55.0
680,107,510,120.0
681,107,390,10.0
682,107,337,50.0
683,107,311,40.0
684,107,42,5.0
685,108,11,320.0
686,108,510,180.0
687,108,45,200.0
688,108,436,400.0
689,108,449,0.0
690,108,379,0.0
691,108,399,0.0
692,108,433,100.0
693,109,510,180.0
694,109,228,150.0
695,109,327,150.0
696,109,337,180.0
697,109,137,206.0
698,110,259,600.0
699,110,388,30.0
700,110,433,50.0
701,110,221,25.0
702,111,167,300.0
703,111,188,100.0
704,111,308,200.0
705,111,429,100.0
706,111,433,50.0
707,111,381,100.0
708,111,365,200.0
709,111,315,80.0
710,111,199,120.0
711,111,291,40.0
712,111,62,100.0
713,111,311,5.0
714,111,390,0.0
715,111,486,0.0
716,111,425,0.0
717,111,362,0.0
718,112,331,206.0
719,112,199,60.0
720,112,337,25.0
721,112,390,1.0
722,112,308,250.0
723,112,291,17.0
724,113,175,200.0
725,113,68,800.0
726,113,132,240.0
727,113,252,90.0
728,113,315,80.0
729,113,205,2.0
730,113,390,10.0
731,113,291,17.0
732,114,197,340.0
733,114,390,0.0
734,114,413,200.0
735,115,438,30.0
736,115,67,250.0
737,115,315,50.0
738,115,272,45.0
739,115,31,800.0
740,115,291,68.0
741,115,243,100.0
742,115,390,0.0
743,115,399,0.0
744,115,199,60.0
745,116,322,250.0
746,116,252,90.0
747,116,488,15.0
748,116,347,400.0
749,116,315,80.0
750,116,399,2.5
751,116,390,12.5
752,116,62,500.0
753,116,314,34.0
754,117,62,1500.0
755,117,294,240.0
756,117,402,180.0
757,117,132,240.0
758,117,178,300.0
759,117,315,160.0
760,117,366,100.0
761,117,488,10.0
762,117,252,90.0
763,117,495,1.0
764,117,280,3.5
765,117,390,0.0
766,117,285,0.0
767,117,314,34.0
768,117,423,2.0
769,117,205,1.0
770,117,463,500.0
771,117,316,0.0
772,118,92,120.0
773,118,294,320.0
774,118,180,75.0
775,118,13,80.0
776,118,314,0.0
777,118,390,0.0
778,119,245,100.0
779,119,196,200.0
780,119,199,60.0
781,119,308,75.0
782,119,390,0.0
783,119,399,0.0
784,119,291,51.0
785,120,465,400.0
786,120,372,40.0
787,120,23,150.0
788,120,62,100.0
789,120,315,80.0
790,120,212,50.0
791,120,88,34.0
792,120,488,10.0
793,120,390,0.0
794,120,486,0.0
795,120,322,0.0
796,121,121,180.0
797,121,53,80.0
798,121,427,30.0
799,121,379,25.0
800,121,314,34.0
801,121,390,0.0
802,121,486,0.0
803,121,484,0.0
804,122,494,200.0
805,122,132,300.0
806,122,372,40.0
807,122,314,34.0
808,122,390,2.5
809,122,119,1.0
810,122,285,20.0
811,123,465,500.0
812,123,199,60.0
813,123,315,80.0
814,123,285,20.0
815,123,31,50.0
816,123,243,100.0
817,123,362,3.0
818,123,248,1.0
819,123,486,15.0
820,123,314,0.0
821,123,390,0.0
822,123,315,80.0
823,123,372,20.0
824,123,111,6.0
825,123,248,3.0
826,123,362,3.0
827,123,40,300.0
828,123,390,0.0
829,124,510,120.0
830,124,451,240.0
831,124,255,250.0
832,124,83,200.0
833,124,294,80.0
834,124,372,40.0
835,124,390,2.0
836,125,122,200.0
837,125,252,360.0
838,125,315,160.0
839,125,488,20.0
840,125,446,200.0
841,125,285,20.0
842,125,337,0.0
843,125,390,0.0
844,125,459,15.0
845,125,314,190.0
846,126,37,80.0
847,126,390,2.0
848,126,510,60.0
849,126,268,50.0
850,126,296,50.0
851,126,34,75.0
852,126,20,100.0
853,126,285,10.0
854,126,271,5.0
855,127,464,125.0
856,127,346,125.0
857,127,494,150.0
858,127,315,80.0
859,127,390,0.0
860,127,399,0.0
861,127,314,0.0
862,127,263,0.0
863,128,437,150.0
864,128,294,240.0
865,128,105,10.0
866,128,291,34.0
867,128,390,0.0
868,128,399,0.0
869,129,446,60.0
870,129,379,50.0
871,129,291,34.0
872,129,315,40.0
873,129,488,5.0
874,129,390,0.0
875,129,399,0.0
876,130,132,120.0
877,130,315,40.0
878,130,314,2.5
879,130,290,2.5
880,130,387,12.0
881,130,390,1.0
882,130,285,10.0
883,130,47,120.0
884,130,46,65.0
885,131,70,500.0
886,131,343,300.0
887,131,8,62.5
888,131,385,15.0
889,131,239,28.0
890,131,445,2.0
891,131,250,2.0
892,131,473,2.0
893,131,486,0.0
894,131,390,0.0
895,131,314,0.0
896,132,25,700.0
897,132,252,100.0
898,132,390,25.0
899,132,62,500.0
900,132,191,0.0
901,133,92,400.0
902,133,337,100.0
903,133,62,2000.0
904,134,347,500.0
905,134,488,15.0
906,134,314,30.0
907,134,448,150.0
908,134,315,80.0
909,134,390,0.0
910,134,486,0.0
911,134,263,0.0
912,135,455,500.0
913,135,199,120.0
914,135,315,80.0
915,135,272,100.0
916,135,314,51.0
917,135,308,50.0
918,135,488,10.0
919,135,390,0.0
920,135,486,0.0
921,135,335,0.0
922,136,132,480.0
923,136,390,0.0
924,136,273,0.0
925,136,446,60.0
926,136,488,5.0
927,137,294,400.0
928,137,180,75.0
929,137,446,60.0
930,137,314,34.0
931,137,16,30.0
932,137,337,37.5
933,137,280,15.0
934,137,488,10.0
935,137,390,0.0
936,138,505,250.0
937,138,165,6.0
938,138,224,30.0
939,138,185,9.0
940,138,496,15.0
941,138,249,0.0
942,138,246,0.0
943,139,14,300.0
944,139,294,200.0
945,139,488,10.0
946,139,340,15.0
947,139,390,2.0
948,139,314,51.0
949,140,308,200.0
950,140,199,120.0
951,140,244,70.0
952,140,372,70.0
953,140,337,50.0
954,140,414,4.0
955,140,390,1.0
956,140,62,400.0
957,140,337,180.0
958,140,30,18.0
959,140,369,200.0
960,140,338,25.0
961,140,224,0.0
962,141,332,0.0
963,141,34,150.0
964,141,168,100.0
965,141,430,25.0
966,141,427,40.0
967,141,292,0.0
968,142,337,100.0
969,142,476,2.0
970,142,311,5.0
971,142,247,4.0
972,142,372,180.0
973,142,252,200.0
974,142,390,1.0
975,142,327,150.0
976,143,510,240.0
977,143,454,200.0
978,143,268,300.0
979,143,157,350.0
980,143,34,150.0
981,143,285,20.0
982,143,379,100.0
983,143,390,2.0
984,144,109,150.0
985,144,199,60.0
986,144,379,50.0
987,144,337,50.0
988,144,390,1.0
989,144,308,250.0
990,144,311,2.5
991,144,291,34.0
992,145,137,200.0
993,145,383,5.0
994,145,510,180.0
995,145,239,100.0
996,145,379,200.0
997,145,282,200.0
998,146,204,70.0
999,146,62,140.0
1000,146,390,1.0
1001,146,360,50.0
1002,146,58,30.0
1003,146,280,10.0
1004,146,372,10.0
1005,146,285,3.0
1006,147,183,40.0
1007,147,452,40.0
1008,147,438,10.0
1009,148,308,195.0
1010,148,372,100.0
1011,148,337,90.0
1012,148,379,25.0
1013,148,88,17.0
1014,148,42,2.5
1015,148,311,5.0
1016,148,455,400.0
1017,148,502,500.0
1018,148,337,125.0
1019,148,372,20.0
1020,148,249,3.0
1021,148,247,4.0
1022,148,257,2.0
1023,148,24,33.0
1024,149,446,30.0
1025,149,488,5.0
1026,149,252,90.0
1027,149,363,50.0
1028,149,294,160.0
1029,149,315,80.0
1030,149,308,25.0
1031,149,314,17.0
1032,149,390,5.0
1033,149,62,50.0
1034,150,494,32.0
1035,150,294,80.0
1036,150,493,15.0
1037,150,395,10.0
1038,150,333,0.0
1039,151,80,460.0
1040,151,408,22.5
1041,151,337,20.0
1042,151,105,10.0
1043,151,488,10.0
1044,151,390,0.0
1045,151,328,0.0
1046,151,134,0.0
1047,151,27,0.0
1048,152,132,120.0
1049,152,510,120.0
1050,152,294,80.0
1051,152,268,100.0
1052,152,427,50.0
1053,152,183,40.0
1054,152,269,20.0
1055,153,133,50.0
1056,153,285,20.0
1057,153,308,260.0
1058,153,62,100.0
1059,153,390,0.0
1060,153,291,34.0
1061,154,244,500.0
1062,154,190,90.0
1063,154,510,300.0
1064,154,390,5.0
1065,154,337,25.0
1066,154,314,34.0
1067,155,132,600.0
1068,155,372,40.0
1069,155,28,80.0
1070,155,494,192.0
1071,155,308,300.0
1072,155,510,60.0
1073,155,414,4.0
1074,155,340,0.0
1075,156,180,75.0
1076,156,488,5.0
1077,156,372,5.0
1078,156,446,10.0
1079,156,285,10.0
1080,156,119,1.0
1081,156,486,1.5
1082,156,390,2.0
1083,156,294,400.0
1084,156,11,0.0
1085,157,294,160.0
1086,157,151,30.0
1087,157,442,100.0
1088,157,221,25.0
1089,157,390,0.0
1090,158,25,400.0
1091,158,315,80.0
1092,158,291,34.0
1093,158,446,30.0
1094,158,62,100.0
1095,158,205,2.0
1096,158,390,2.0
1097,158,317,0.0
1098,159,322,200.0
1099,159,221,250.0
1100,159,329,250.0
1101,159,390,0.0
1102,159,486,0.0
1103,159,315,160.0
1104,159,340,0.0
1105,159,510,180.0
1106,160,77,500.0
1107,160,427,150.0
1108,160,460,300.0
1109,160,390,0.0
1110,160,211,100.0
1111,161,294,80.0
1112,161,151,30.0
1113,161,318,10.0
1114,161,335,100.0
1115,161,291,5.0
1116,161,390,0.0
1117,162,510,120.0
1118,162,243,500.0
1119,162,337,150.0
1120,162,434,200.0
1121,162,308,300.0
1122,162,314,51.0
1123,162,305,100.0
1124,163,258,200.0
1125,163,199,60.0
1126,163,228,16.0
1127,163,494,100.0
1128,163,252,90.0
1129,163,322,25.0
1130,163,132,240.0
1131,163,458,15.0
1132,164,183,50.0
1133,164,398,100.0
1134,164,243,35.0
1135,164,488,5.0
1136,164,390,0.0
1137,165,294,80.0
1138,165,199,60.0
1139,165,150,50.0
1140,165,285,20.0
1141,165,299,25.0
1142,165,390,0.0
1143,165,486,0.0
1144,166,175,200.0
1145,166,198,200.0
1146,166,62,2000.0
1147,166,340,0.0
1148,166,390,0.0
1149,166,399,0.0
1150,166,132,120.0
1151,167,308,150.0
1152,167,337,90.0
1153,167,331,70.0
1154,167,502,250.0
1155,167,199,120.0
1156,167,311,2.5
1157,167,165,2.0
1158,167,338,16.0
1159,168,455,200.0
1160,168,510,60.0
1161,168,243,100.0
1162,168,308,75.0
1163,168,311,5.0
1164,168,390,1.0
1165,168,314,17.0
1166,169,204,50.0
1167,169,433,20.0
1168,169,58,15.0
1169,169,280,2.0
1170,169,225,5.0
1171,170,428,50.0
1172,170,340,0.0
1173,170,45,50.0
1174,170,11,300.0
1175,170,379,50.0
1176,170,486,0.0
1177,170,488,15.0
1178,170,390,0.0
1179,171,133,100.0
1180,171,11,80.0
1181,171,489,30.0
1182,171,151,30.0
1183,171,291,17.0
1184,171,390,0.0
1185,172,308,260.0
1186,172,62,100.0
1187,172,199,60.0
1188,172,390,1.5
1189,172,67,400.0
1190,172,455,200.0
1191,172,315,40.0
1192,172,486,1.25
1193,172,390,2.5
1194,172,449,0.0
1195,173,510,240.0
1196,173,308,400.0
1197,173,314,70.0
1198,173,379,500.0
1199,173,337,25.0
1200,173,243,550.0
1201,173,124,25.0
1202,173,338,100.0
1203,173,169,4.0
1204,173,61,100.0
1205,174,278,900.0
1206,174,197,340.0
1207,174,296,200.0
1208,174,427,100.0
1209,174,199,60.0
1210,174,238,30.0
1211,174,271,20.0
1212,174,72,2.0
1213,174,214,7.5
1214,174,16,3.0
1215,174,254,0.0
1216,174,486,0.0
1217,174,319,0.0
1218,175,243,200.0
1219,175,510,180.0
1220,175,311,10.0
1221,175,308,130.0
1222,175,337,150.0
1223,175,99,180.0
1224,175,503,180.0
1225,176,201,500.0
1226,176,221,50.0
1227,176,488,10.0
1228,176,72,8.0
1229,176,302,2.0
1230,176,390,2.5
1231,176,486,2.5
1232,176,291,17.0
1233,176,322,0.0
1234,176,340,0.0
1235,177,341,400.0
1236,177,34,150.0
1237,177,252,180.0
1238,177,494,200.0
1239,177,200,200.0
1240,177,174,200.0
